GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2016 inflation-adjusted dollars)
8600000US02330,02330,ZCTA5 02330,75260,5156
8600000US02332,02332,ZCTA5 02332,119428,6963
8600000US02333,02333,ZCTA5 02333,82823,8312
8600000US02338,02338,ZCTA5 02338,73119,13146
8600000US02339,02339,ZCTA5 02339,105635,9240
8600000US02341,02341,ZCTA5 02341,93517,6569
8600000US02343,02343,ZCTA5 02343,66815,6180
8600000US02346,02346,ZCTA5 02346,76968,6387
8600000US02347,02347,ZCTA5 02347,93676,4940
8600000US02351,02351,ZCTA5 02351,76989,5595
8600000US02356,02356,ZCTA5 02356,109024,7265
8600000US02357,02357,ZCTA5 02357,-,**
8600000US02359,02359,ZCTA5 02359,93075,5898
8600000US02360,02360,ZCTA5 02360,80905,3154
8600000US02364,02364,ZCTA5 02364,88694,11510
8600000US02366,02366,ZCTA5 02366,-,**
8600000US02367,02367,ZCTA5 02367,84602,16495
8600000US02368,02368,ZCTA5 02368,65473,3478
8600000US02370,02370,ZCTA5 02370,70750,9300
8600000US02375,02375,ZCTA5 02375,90313,6906
8600000US02379,02379,ZCTA5 02379,80709,4548
8600000US02382,02382,ZCTA5 02382,75898,5774
8600000US02420,02420,ZCTA5 02420,156042,11473
8600000US02421,02421,ZCTA5 02421,149414,13588
8600000US02445,02445,ZCTA5 02445,102539,7381
8600000US02446,02446,ZCTA5 02446,93750,7307
8600000US02451,02451,ZCTA5 02451,91359,8698
8600000US02452,02452,ZCTA5 02452,83283,6412
8600000US02453,02453,ZCTA5 02453,75550,6509
8600000US02457,02457,ZCTA5 02457,-,**
8600000US02458,02458,ZCTA5 02458,100768,9838
8600000US02459,02459,ZCTA5 02459,150282,23136
8600000US02460,02460,ZCTA5 02460,121250,16580
8600000US02461,02461,ZCTA5 02461,156000,14898
8600000US02462,02462,ZCTA5 02462,106324,32548
8600000US02464,02464,ZCTA5 02464,95750,11335
8600000US02465,02465,ZCTA5 02465,133958,11952
8600000US02466,02466,ZCTA5 02466,107717,8725
8600000US02467,02467,ZCTA5 02467,108413,7579
8600000US02468,02468,ZCTA5 02468,190139,24624
8600000US02472,02472,ZCTA5 02472,91991,4296
8600000US02474,02474,ZCTA5 02474,100157,7743
8600000US02476,02476,ZCTA5 02476,96442,7492
8600000US02478,02478,ZCTA5 02478,114082,7353
8600000US02481,02481,ZCTA5 02481,179655,7450
8600000US02482,02482,ZCTA5 02482,158468,11022
8600000US02492,02492,ZCTA5 02492,144898,15240
8600000US02493,02493,ZCTA5 02493,191744,13685
8600000US02494,02494,ZCTA5 02494,125481,25565
8600000US02532,02532,ZCTA5 02532,70574,8589
8600000US02534,02534,ZCTA5 02534,85234,25752
8600000US02535,02535,ZCTA5 02535,71667,14293
8600000US02536,02536,ZCTA5 02536,67471,4536
8600000US02537,02537,ZCTA5 02537,95465,14154
8600000US02538,02538,ZCTA5 02538,65273,9059
8600000US02539,02539,ZCTA5 02539,70556,12833
8600000US02540,02540,ZCTA5 02540,64509,11783
8600000US02542,02542,ZCTA5 02542,44405,16058
8600000US02543,02543,ZCTA5 02543,71250,37153
8600000US02553,02553,ZCTA5 02553,38947,21363
8600000US02554,02554,ZCTA5 02554,90469,8907
8600000US02556,02556,ZCTA5 02556,80821,17550
8600000US02557,02557,ZCTA5 02557,57773,32597
8600000US02558,02558,ZCTA5 02558,46194,34796
8600000US02559,02559,ZCTA5 02559,75505,8168
8600000US02561,02561,ZCTA5 02561,80938,57531
8600000US02562,02562,ZCTA5 02562,71042,7165
8600000US02563,02563,ZCTA5 02563,82041,11680
8600000US02564,02564,ZCTA5 02564,59750,28338
8600000US02568,02568,ZCTA5 02568,46816,7642
8600000US02571,02571,ZCTA5 02571,58927,6790
8600000US02575,02575,ZCTA5 02575,85469,18543
8600000US02576,02576,ZCTA5 02576,82029,6413
8600000US02584,02584,ZCTA5 02584,-,**
8600000US02601,02601,ZCTA5 02601,43052,5748
8600000US02630,02630,ZCTA5 02630,81833,26689
8600000US02631,02631,ZCTA5 02631,67569,5357
8600000US02632,02632,ZCTA5 02632,71412,4979
8600000US02633,02633,ZCTA5 02633,62824,12746
8600000US02635,02635,ZCTA5 02635,63712,11039
8600000US02637,02637,ZCTA5 02637,140179,21795
8600000US02638,02638,ZCTA5 02638,69375,7063
8600000US02639,02639,ZCTA5 02639,47600,7060
8600000US02641,02641,ZCTA5 02641,-,**
8600000US02642,02642,ZCTA5 02642,57402,8191
8600000US02643,02643,ZCTA5 02643,-,**
8600000US02644,02644,ZCTA5 02644,93800,6109
8600000US02645,02645,ZCTA5 02645,76221,7072
8600000US02646,02646,ZCTA5 02646,66844,6103
8600000US02647,02647,ZCTA5 02647,78050,38125
8600000US02648,02648,ZCTA5 02648,76364,14301
8600000US02649,02649,ZCTA5 02649,70995,5049
8600000US02650,02650,ZCTA5 02650,70771,4892
8600000US02651,02651,ZCTA5 02651,-,**
8600000US02652,02652,ZCTA5 02652,60662,15244
8600000US02653,02653,ZCTA5 02653,49934,13708
8600000US02655,02655,ZCTA5 02655,68684,9641
8600000US02657,02657,ZCTA5 02657,42228,11702
8600000US02659,02659,ZCTA5 02659,52118,9474
8600000US02660,02660,ZCTA5 02660,52650,6463
8600000US02663,02663,ZCTA5 02663,60568,17182
8600000US02664,02664,ZCTA5 02664,52696,4064
8600000US02666,02666,ZCTA5 02666,62439,3783
8600000US02667,02667,ZCTA5 02667,47115,13917
8600000US02668,02668,ZCTA5 02668,95957,8619
8600000US02669,02669,ZCTA5 02669,104653,7720
8600000US02670,02670,ZCTA5 02670,54375,8360
8600000US02671,02671,ZCTA5 02671,45250,8517
8600000US02672,02672,ZCTA5 02672,-,**
8600000US02673,02673,ZCTA5 02673,66518,6616
8600000US02675,02675,ZCTA5 02675,64063,9153
8600000US02702,02702,ZCTA5 02702,99120,11057
8600000US02703,02703,ZCTA5 02703,69732,5884
8600000US02713,02713,ZCTA5 02713,49375,34370
8600000US02715,02715,ZCTA5 02715,99830,20873
8600000US02717,02717,ZCTA5 02717,81335,11690
8600000US02718,02718,ZCTA5 02718,89113,7725
8600000US02719,02719,ZCTA5 02719,60407,3196
8600000US02720,02720,ZCTA5 02720,45382,4029
8600000US02721,02721,ZCTA5 02721,32641,2650
8600000US02723,02723,ZCTA5 02723,34810,3354
8600000US02724,02724,ZCTA5 02724,33853,5684
8600000US02725,02725,ZCTA5 02725,64028,17326
8600000US02726,02726,ZCTA5 02726,69930,5834
8600000US02738,02738,ZCTA5 02738,75449,5366
8600000US02739,02739,ZCTA5 02739,84489,13966
8600000US02740,02740,ZCTA5 02740,36105,2158
8600000US02743,02743,ZCTA5 02743,70175,9185
8600000US02744,02744,ZCTA5 02744,32221,3823
8600000US02745,02745,ZCTA5 02745,52777,2533
8600000US02746,02746,ZCTA5 02746,28351,2753
8600000US02747,02747,ZCTA5 02747,72759,3979
8600000US02748,02748,ZCTA5 02748,63887,6035
8600000US02760,02760,ZCTA5 02760,82442,4798
8600000US02762,02762,ZCTA5 02762,92014,6323
8600000US02763,02763,ZCTA5 02763,116174,26914
8600000US02764,02764,ZCTA5 02764,80500,13150
8600000US02766,02766,ZCTA5 02766,95221,6849
8600000US02767,02767,ZCTA5 02767,86124,10267
8600000US02769,02769,ZCTA5 02769,90394,4753
8600000US02770,02770,ZCTA5 02770,102616,5933
8600000US02771,02771,ZCTA5 02771,82094,6372
8600000US02777,02777,ZCTA5 02777,77632,5829
8600000US02779,02779,ZCTA5 02779,95186,10756
8600000US02780,02780,ZCTA5 02780,51820,2100
8600000US02790,02790,ZCTA5 02790,79778,5568
8600000US02791,02791,ZCTA5 02791,90781,32348
8600000US02802,02802,ZCTA5 02802,48404,11825
8600000US02804,02804,ZCTA5 02804,74289,16902
8600000US02806,02806,ZCTA5 02806,116935,8233
8600000US02807,02807,ZCTA5 02807,73952,12767
8600000US02808,02808,ZCTA5 02808,72589,7105
8600000US02809,02809,ZCTA5 02809,62909,6108
8600000US02812,02812,ZCTA5 02812,106705,34478
8600000US02813,02813,ZCTA5 02813,73203,4765
8600000US02814,02814,ZCTA5 02814,89750,9020
8600000US02815,02815,ZCTA5 02815,230052,158135
8600000US02816,02816,ZCTA5 02816,64407,3999
8600000US02817,02817,ZCTA5 02817,86650,12315
8600000US02818,02818,ZCTA5 02818,90739,7563
8600000US02822,02822,ZCTA5 02822,80962,8566
8600000US02825,02825,ZCTA5 02825,79364,5023
8600000US02826,02826,ZCTA5 02826,67725,62800
8600000US02827,02827,ZCTA5 02827,86708,13905
8600000US02828,02828,ZCTA5 02828,75063,7993
8600000US02830,02830,ZCTA5 02830,67019,10099
8600000US02831,02831,ZCTA5 02831,88163,7470
8600000US02832,02832,ZCTA5 02832,76420,17623
8600000US02833,02833,ZCTA5 02833,84750,55871
8600000US02835,02835,ZCTA5 02835,101448,6580
8600000US02836,02836,ZCTA5 02836,78866,64128
8600000US02837,02837,ZCTA5 02837,73125,14228
8600000US02838,02838,ZCTA5 02838,59960,12408
8600000US02839,02839,ZCTA5 02839,56111,24390
8600000US02840,02840,ZCTA5 02840,59788,4802
8600000US02841,02841,ZCTA5 02841,-,**
8600000US02842,02842,ZCTA5 02842,63725,4092
8600000US02852,02852,ZCTA5 02852,80102,3556
8600000US02857,02857,ZCTA5 02857,80707,9385
8600000US02858,02858,ZCTA5 02858,92036,74134
8600000US02859,02859,ZCTA5 02859,69050,11504
8600000US02860,02860,ZCTA5 02860,38592,2785
8600000US02861,02861,ZCTA5 02861,55198,3604
8600000US02863,02863,ZCTA5 02863,28901,1939
8600000US02864,02864,ZCTA5 02864,78232,2559
8600000US02865,02865,ZCTA5 02865,73306,10756
8600000US02871,02871,ZCTA5 02871,86080,10424
8600000US02872,02872,ZCTA5 02872,-,**
8600000US02873,02873,ZCTA5 02873,73871,45717
8600000US02874,02874,ZCTA5 02874,129056,6073
8600000US02875,02875,ZCTA5 02875,98384,57019
8600000US02876,02876,ZCTA5 02876,-,**
8600000US02878,02878,ZCTA5 02878,72365,4534
8600000US02879,02879,ZCTA5 02879,72947,6341
8600000US02881,02881,ZCTA5 02881,66346,21566
8600000US02882,02882,ZCTA5 02882,67120,7189
8600000US02885,02885,ZCTA5 02885,51909,6349
8600000US02886,02886,ZCTA5 02886,67241,4864
8600000US02888,02888,ZCTA5 02888,62351,4397
8600000US02889,02889,ZCTA5 02889,67868,2881
8600000US02891,02891,ZCTA5 02891,60557,3625
8600000US02892,02892,ZCTA5 02892,87260,12515
8600000US02893,02893,ZCTA5 02893,51332,1760
8600000US02894,02894,ZCTA5 02894,97813,31649
8600000US02895,02895,ZCTA5 02895,37235,1721
8600000US02896,02896,ZCTA5 02896,81712,7564
8600000US02898,02898,ZCTA5 02898,81332,17911
8600000US02903,02903,ZCTA5 02903,29560,4674
8600000US02904,02904,ZCTA5 02904,37287,3452
8600000US02905,02905,ZCTA5 02905,40251,4633
8600000US02906,02906,ZCTA5 02906,72066,6429
8600000US02907,02907,ZCTA5 02907,33361,3221
8600000US02908,02908,ZCTA5 02908,42484,3661
8600000US02909,02909,ZCTA5 02909,31686,3358
8600000US02910,02910,ZCTA5 02910,60620,3071
8600000US02911,02911,ZCTA5 02911,57819,4242
8600000US02912,02912,ZCTA5 02912,-,**
8600000US02914,02914,ZCTA5 02914,47998,3151
8600000US02915,02915,ZCTA5 02915,55580,6202
8600000US02916,02916,ZCTA5 02916,65112,7590
8600000US02917,02917,ZCTA5 02917,77353,8902
8600000US02919,02919,ZCTA5 02919,58295,5698
8600000US02920,02920,ZCTA5 02920,51675,2389
8600000US02921,02921,ZCTA5 02921,99675,6018
8600000US03031,03031,ZCTA5 03031,120176,9132
8600000US03032,03032,ZCTA5 03032,110247,6489
8600000US03033,03033,ZCTA5 03033,116791,7705
8600000US03034,03034,ZCTA5 03034,93681,9899
8600000US03036,03036,ZCTA5 03036,117824,11728
8600000US03037,03037,ZCTA5 03037,91440,5293
8600000US03038,03038,ZCTA5 03038,67473,3208
8600000US03042,03042,ZCTA5 03042,71977,19414
8600000US03043,03043,ZCTA5 03043,89135,14449
8600000US03044,03044,ZCTA5 03044,87965,8402
8600000US03045,03045,ZCTA5 03045,81966,6319
8600000US03046,03046,ZCTA5 03046,88333,8462
8600000US03047,03047,ZCTA5 03047,67222,14673
8600000US03048,03048,ZCTA5 03048,66625,5338
8600000US03049,03049,ZCTA5 03049,120461,9447
8600000US03051,03051,ZCTA5 03051,89029,5320
8600000US03052,03052,ZCTA5 03052,91250,14464
8600000US03053,03053,ZCTA5 03053,95809,5005
8600000US03054,03054,ZCTA5 03054,93798,3917
8600000US03055,03055,ZCTA5 03055,71440,5505
8600000US03057,03057,ZCTA5 03057,98750,10378
8600000US03060,03060,ZCTA5 03060,47642,3646
8600000US03062,03062,ZCTA5 03062,87996,4761
8600000US03063,03063,ZCTA5 03063,75514,6289
8600000US03064,03064,ZCTA5 03064,65699,7099
8600000US03070,03070,ZCTA5 03070,102458,7748
8600000US03071,03071,ZCTA5 03071,90309,9219
8600000US03076,03076,ZCTA5 03076,94167,12970
8600000US03077,03077,ZCTA5 03077,62787,4181
8600000US03079,03079,ZCTA5 03079,79669,6332
8600000US03082,03082,ZCTA5 03082,85234,6639
8600000US03084,03084,ZCTA5 03084,78906,23630
8600000US03086,03086,ZCTA5 03086,71625,9403
8600000US03087,03087,ZCTA5 03087,110268,7087
8600000US03101,03101,ZCTA5 03101,30215,5224
8600000US03102,03102,ZCTA5 03102,50803,2465
8600000US03103,03103,ZCTA5 03103,51544,2432
8600000US03104,03104,ZCTA5 03104,61317,2285
8600000US03106,03106,ZCTA5 03106,84159,3288
8600000US03109,03109,ZCTA5 03109,78284,9107
8600000US03110,03110,ZCTA5 03110,126030,12731
8600000US03215,03215,ZCTA5 03215,88500,45713
8600000US03216,03216,ZCTA5 03216,69830,8850
8600000US03217,03217,ZCTA5 03217,44000,8357
8600000US03218,03218,ZCTA5 03218,105875,40165
8600000US03220,03220,ZCTA5 03220,61587,7360
8600000US03221,03221,ZCTA5 03221,61020,4705
8600000US03222,03222,ZCTA5 03222,54688,6525
8600000US03223,03223,ZCTA5 03223,61150,17636
8600000US03224,03224,ZCTA5 03224,82847,8312
8600000US03225,03225,ZCTA5 03225,67879,7638
8600000US03226,03226,ZCTA5 03226,70625,20060
8600000US03227,03227,ZCTA5 03227,66667,12842
8600000US03229,03229,ZCTA5 03229,90701,16457
8600000US03230,03230,ZCTA5 03230,60980,3638
8600000US03231,03231,ZCTA5 03231,-,**
8600000US03233,03233,ZCTA5 03233,123750,32632
8600000US03234,03234,ZCTA5 03234,69583,8686
8600000US03235,03235,ZCTA5 03235,44597,3991
8600000US03237,03237,ZCTA5 03237,72692,9511
8600000US03238,03238,ZCTA5 03238,21944,19702
8600000US03240,03240,ZCTA5 03240,50682,4207
8600000US03241,03241,ZCTA5 03241,57000,15244
8600000US03242,03242,ZCTA5 03242,65776,5946
8600000US03243,03243,ZCTA5 03243,67917,9120
8600000US03244,03244,ZCTA5 03244,61475,7504
8600000US03245,03245,ZCTA5 03245,62206,12169
8600000US03246,03246,ZCTA5 03246,49016,4731
8600000US03249,03249,ZCTA5 03249,63125,10372
8600000US03251,03251,ZCTA5 03251,35087,3493
8600000US03253,03253,ZCTA5 03253,62500,9161
8600000US03254,03254,ZCTA5 03254,70262,6148
8600000US03255,03255,ZCTA5 03255,91618,10095
8600000US03256,03256,ZCTA5 03256,74728,8487
8600000US03257,03257,ZCTA5 03257,72105,17139
8600000US03258,03258,ZCTA5 03258,79559,9401
8600000US03259,03259,ZCTA5 03259,51625,7061
8600000US03260,03260,ZCTA5 03260,88906,21845
8600000US03261,03261,ZCTA5 03261,81683,8096
8600000US03262,03262,ZCTA5 03262,59375,14630
8600000US03263,03263,ZCTA5 03263,49109,3637
8600000US03264,03264,ZCTA5 03264,44115,9281
8600000US03266,03266,ZCTA5 03266,48466,5182
8600000US03268,03268,ZCTA5 03268,67125,6991
8600000US03269,03269,ZCTA5 03269,72610,7409
8600000US03273,03273,ZCTA5 03273,62188,49805
8600000US03275,03275,ZCTA5 03275,65625,8173
8600000US03276,03276,ZCTA5 03276,58642,4845
8600000US03278,03278,ZCTA5 03278,72943,5433
8600000US03279,03279,ZCTA5 03279,45000,9704
8600000US03280,03280,ZCTA5 03280,69583,15567
8600000US03281,03281,ZCTA5 03281,90421,8377
8600000US03282,03282,ZCTA5 03282,62609,13131
8600000US03284,03284,ZCTA5 03284,73350,11077
8600000US03285,03285,ZCTA5 03285,60417,11167
8600000US03287,03287,ZCTA5 03287,60583,12204
8600000US03290,03290,ZCTA5 03290,91442,13218
8600000US03291,03291,ZCTA5 03291,-,**
8600000US03293,03293,ZCTA5 03293,52750,30256
8600000US03301,03301,ZCTA5 03301,56685,4430
8600000US03303,03303,ZCTA5 03303,60422,3681
8600000US03304,03304,ZCTA5 03304,100978,7088
8600000US03307,03307,ZCTA5 03307,72527,14759
8600000US03431,03431,ZCTA5 03431,54273,3387
8600000US03440,03440,ZCTA5 03440,66780,8876
8600000US03441,03441,ZCTA5 03441,69531,39041
8600000US03442,03442,ZCTA5 03442,59205,12808
8600000US03443,03443,ZCTA5 03443,79273,18290
8600000US03444,03444,ZCTA5 03444,70652,10352
8600000US03445,03445,ZCTA5 03445,56250,16480
8600000US03446,03446,ZCTA5 03446,56985,5924
8600000US03447,03447,ZCTA5 03447,52734,8148
8600000US03448,03448,ZCTA5 03448,58333,9332
8600000US03449,03449,ZCTA5 03449,80625,13547
8600000US03450,03450,ZCTA5 03450,61500,10665
8600000US03451,03451,ZCTA5 03451,47941,8244
8600000US03452,03452,ZCTA5 03452,62800,10263
8600000US03455,03455,ZCTA5 03455,50556,11162
8600000US03456,03456,ZCTA5 03456,60208,9716
8600000US03457,03457,ZCTA5 03457,62969,7244
8600000US03458,03458,ZCTA5 03458,68698,8442
8600000US03461,03461,ZCTA5 03461,67466,16108
8600000US03462,03462,ZCTA5 03462,69432,34108
8600000US03464,03464,ZCTA5 03464,71750,8469
8600000US03465,03465,ZCTA5 03465,57639,8996
8600000US03466,03466,ZCTA5 03466,75525,21221
8600000US03467,03467,ZCTA5 03467,90000,7647
8600000US03470,03470,ZCTA5 03470,48398,7246
8600000US03561,03561,ZCTA5 03561,39568,3975
8600000US03570,03570,ZCTA5 03570,38863,3426
8600000US03574,03574,ZCTA5 03574,51029,4680
8600000US03575,03575,ZCTA5 03575,92000,25700
8600000US03576,03576,ZCTA5 03576,47104,4000
8600000US03579,03579,ZCTA5 03579,34917,18061
8600000US03580,03580,ZCTA5 03580,67708,19455
8600000US03581,03581,ZCTA5 03581,54306,7893
8600000US03582,03582,ZCTA5 03582,36484,4112
8600000US03583,03583,ZCTA5 03583,57143,13741
8600000US03584,03584,ZCTA5 03584,52067,4451
8600000US03585,03585,ZCTA5 03585,52607,3648
8600000US03586,03586,ZCTA5 03586,78750,14415
8600000US03588,03588,ZCTA5 03588,52065,7215
8600000US03590,03590,ZCTA5 03590,32500,4493
8600000US03592,03592,ZCTA5 03592,43073,5758
8600000US03593,03593,ZCTA5 03593,71250,16178
8600000US03595,03595,ZCTA5 03595,56500,7215
8600000US03597,03597,ZCTA5 03597,29559,4574
8600000US03598,03598,ZCTA5 03598,43958,6221
8600000US03601,03601,ZCTA5 03601,51250,14467
8600000US03602,03602,ZCTA5 03602,59891,7597
8600000US03603,03603,ZCTA5 03603,50480,5680
8600000US03604,03604,ZCTA5 03604,101118,45674
8600000US03605,03605,ZCTA5 03605,60441,10783
8600000US03607,03607,ZCTA5 03607,58750,8818
8600000US03608,03608,ZCTA5 03608,69375,15790
8600000US03609,03609,ZCTA5 03609,51094,35495
8600000US03740,03740,ZCTA5 03740,54375,16466
8600000US03741,03741,ZCTA5 03741,60932,7961
8600000US03743,03743,ZCTA5 03743,48008,4179
8600000US03745,03745,ZCTA5 03745,75625,16603
8600000US03746,03746,ZCTA5 03746,101667,43163
8600000US03748,03748,ZCTA5 03748,76801,14460
8600000US03750,03750,ZCTA5 03750,175714,28684
8600000US03751,03751,ZCTA5 03751,40781,29711
8600000US03752,03752,ZCTA5 03752,51029,8292
8600000US03753,03753,ZCTA5 03753,93611,28534
8600000US03754,03754,ZCTA5 03754,-,**
8600000US03755,03755,ZCTA5 03755,97163,16190
8600000US03765,03765,ZCTA5 03765,60045,7096
8600000US03766,03766,ZCTA5 03766,61366,7829
8600000US03768,03768,ZCTA5 03768,121471,11204
8600000US03770,03770,ZCTA5 03770,94000,21262
8600000US03771,03771,ZCTA5 03771,61563,9400
8600000US03773,03773,ZCTA5 03773,54812,6847
8600000US03774,03774,ZCTA5 03774,56708,6239
8600000US03777,03777,ZCTA5 03777,76094,10246
8600000US03779,03779,ZCTA5 03779,70000,8456
8600000US03780,03780,ZCTA5 03780,51125,34359
8600000US03781,03781,ZCTA5 03781,83125,9125
8600000US03782,03782,ZCTA5 03782,68333,7025
8600000US03784,03784,ZCTA5 03784,51220,7769
8600000US03785,03785,ZCTA5 03785,42500,6708
8600000US03801,03801,ZCTA5 03801,70324,4393
8600000US03809,03809,ZCTA5 03809,74395,25086
8600000US03810,03810,ZCTA5 03810,82212,8468
8600000US03811,03811,ZCTA5 03811,104889,8427
8600000US03812,03812,ZCTA5 03812,33333,6230
8600000US03813,03813,ZCTA5 03813,58750,6857
8600000US03814,03814,ZCTA5 03814,38646,24378
8600000US03816,03816,ZCTA5 03816,54036,7314
8600000US03817,03817,ZCTA5 03817,21802,18728
8600000US03818,03818,ZCTA5 03818,43307,5803
8600000US03819,03819,ZCTA5 03819,93500,13839
8600000US03820,03820,ZCTA5 03820,63092,2949
8600000US03823,03823,ZCTA5 03823,100500,18123
8600000US03824,03824,ZCTA5 03824,67241,11733
8600000US03825,03825,ZCTA5 03825,79420,9028
8600000US03826,03826,ZCTA5 03826,73125,23795
8600000US03827,03827,ZCTA5 03827,95294,6909
8600000US03830,03830,ZCTA5 03830,49386,12143
8600000US03832,03832,ZCTA5 03832,66818,11165
8600000US03833,03833,ZCTA5 03833,81563,5442
8600000US03835,03835,ZCTA5 03835,52305,8253
8600000US03836,03836,ZCTA5 03836,54875,9051
8600000US03837,03837,ZCTA5 03837,65586,7325
8600000US03838,03838,ZCTA5 03838,70089,24783
8600000US03839,03839,ZCTA5 03839,52868,14838
8600000US03840,03840,ZCTA5 03840,104111,15353
8600000US03841,03841,ZCTA5 03841,97984,17721
8600000US03842,03842,ZCTA5 03842,77201,4142
8600000US03844,03844,ZCTA5 03844,123864,24535
8600000US03845,03845,ZCTA5 03845,69688,18507
8600000US03846,03846,ZCTA5 03846,79306,26236
8600000US03847,03847,ZCTA5 03847,88243,27286
8600000US03848,03848,ZCTA5 03848,81607,13059
8600000US03849,03849,ZCTA5 03849,53894,6304
8600000US03850,03850,ZCTA5 03850,64286,35625
8600000US03851,03851,ZCTA5 03851,65313,8680
8600000US03852,03852,ZCTA5 03852,67143,56945
8600000US03853,03853,ZCTA5 03853,62717,28277
8600000US03854,03854,ZCTA5 03854,114028,26740
8600000US03855,03855,ZCTA5 03855,79853,8866
8600000US03856,03856,ZCTA5 03856,109875,16396
8600000US03857,03857,ZCTA5 03857,64431,7798
8600000US03858,03858,ZCTA5 03858,92115,19275
8600000US03860,03860,ZCTA5 03860,56199,8041
8600000US03861,03861,ZCTA5 03861,105769,11484
8600000US03862,03862,ZCTA5 03862,96184,9330
8600000US03864,03864,ZCTA5 03864,47857,18550
8600000US03865,03865,ZCTA5 03865,81216,10468
8600000US03867,03867,ZCTA5 03867,47878,2307
8600000US03868,03868,ZCTA5 03868,58016,6120
8600000US03869,03869,ZCTA5 03869,65903,10329
8600000US03870,03870,ZCTA5 03870,100585,19617
8600000US03871,03871,ZCTA5 03871,-,**
8600000US03872,03872,ZCTA5 03872,57404,7434
8600000US03873,03873,ZCTA5 03873,95577,23216
8600000US03874,03874,ZCTA5 03874,56184,9137
8600000US03875,03875,ZCTA5 03875,74479,19995
8600000US03878,03878,ZCTA5 03878,60976,7504
8600000US03882,03882,ZCTA5 03882,45375,8272
8600000US03883,03883,ZCTA5 03883,30074,26197
8600000US03884,03884,ZCTA5 03884,89333,14218
8600000US03885,03885,ZCTA5 03885,103583,10434
